Date,DBA,DBC,EEM,EFA,FXE,FXY,GLD,HYG,IEF,IWM,LQD,QQQ,SLV,SPY,TLT,USO,UUP,VNQ,XLE,XLK
2007-05-18,-0.009998128837131137,-0.0015716377672649884,0.005137261639477586,0.00762147523915413,0.002070522752219084,0.001696140315715411,0.007045504789815027,0.00028332722896973195,-0.0029170688380149024,0.011691732571877722,-0.002815254022192626,0.008168330066412377,0.010438656807633784,0.00868655632804316,-0.006650244922356663,-0.0011969156484878951,-0.002011640926081082,-0.010142391397234274,0.0160508452587953,0.0051496137243516316
2007-05-21,0.01831998217409092,0.00978291161451006,0.0018117311130136926,-0.004615903420738476,-0.003256174655439814,-0.0025452905293903427,0.0022867840106517434,0.0009445177652502856,0.001337927393415761,0.012523695504384591,0.0013143056273468012,0.006402138987868788,0.00733503762015042,-0.0005246370701179615,0.0029863877727649424,0.01426899425283068,0.002815240050299206,0.004015623999291229,0.008367946185168229,0.004336733154677308
2007-05-22,-0.013908510915400463,-0.014512792545794184,0.00015697746712861615,0.0008748018445134953,-0.0018535295146975272,-0.0018220657878922353,-0.007182750193709175,9.500837862308487e-05,-0.0027992073702645115,0.0061431657094761505,-0.0031960625342359883,0.0008501769143043347,-0.008420556733124585,-0.000786937379611885,-0.0051741537985150465,-0.017868284505595078,0.00040155752744075457,0.014720975545754467,-0.009400362505785687,-0.0011815849120706545
2007-05-23,0.004392186991758251,0.004729880931284125,-0.001574521961867692,0.0051095460757566435,0.0017793203623881482,-0.00012161391419152068,0.005201235113148961,-0.0007549718758856905,-0.0019514997624816566,-0.0026453449368304405,-0.0009428182788959738,-0.004686273627051651,0.004721178150254968,0.0001315912816615139,-0.002886699468162668,0.0049955146177671494,-0.0008032763681078414,-0.007664828848178207,0.0020635668586437284,-0.0035509221434466554
2007-05-24,0.017769405427948914,-0.0055204514172570995,-0.02432847165449159,-0.009617215605540519,-0.0028197926467932177,0.0025502362608813556,-0.012126956660006627,0.0002829287793502111,0.001342196896925163,-0.013211340788410908,0.001225300034239929,-0.014410790282753272,-0.01423100851556569,-0.009094484925791235,0.0009245837347187091,-0.02502649046113703,0.0016059080011578963,-0.01685656315995665,-0.018430918566598287,-0.01272812908586829
2007-05-25,0.017459246745874513,0.012183286849865915,0.0152248086673894,0.0063802676753441645,0.0014851091373229153,-0.003888687681955716,0.0029301036898505828,0.0014148681265844232,-0.0010976363413477408,0.006445416525571623,-0.0006597311301512754,0.006262712623484212,0.008733716340773245,0.004162392263516779,-0.0023124641840981397,0.011581958036624762,-0.0008026316330500549,0.00565082802089556,0.015481142300626693,0.008371266255142285
2007-05-29,-0.0162857117334263,-0.02211790695331528,-0.0034252682128408374,0.0012458017896497253,0.00014873746770316387,0.0008519406259113183,0.001999804547433648,-0.003967806068271074,-0.0020779157284094296,0.009171481975882578,-0.00198058660080358,0.007720987717456218,0.016631088952208106,0.0036191113931902663,-0.00011600372152953398,-0.02247282432563491,0.00040139634371527677,0.035063135248398325,-0.006669490728468119,0.005936596558024032
2007-05-30,0.025093090970424115,0.009539146809274257,0.010161882472781603,0.004226118161362091,-0.0005933743206210096,0.0007297238354011526,-0.005393317205398596,0.0022700091623364393,0.0009783184021490143,0.006703830854633885,0.000754935447106142,0.008085095503657769,0.00038173184620760026,0.008111798526678093,0.0020820188374388593,-0.003933395821881902,0.0016037904106376288,0.026460232835732622,0.020749786410097393,0.007470203235334871
2007-05-31,0.004564347853923234,0.009056826134647533,0.0028398541898586593,0.004948446749510449,0.0012605235373470691,-0.001094739112168952,0.012590365628120992,-0.0016074750141408245,-0.0003663985610939946,0.005473801811904266,-0.0008491323632693337,0.004650700056080037,0.021296722388420175,-0.0010429570432410884,-0.0018511446913813678,0.015437170077446716,-0.0016037904106376288,-0.004044995968277121,-0.005257042697998315,0.004689588221913343
2007-06-01,0.0015168893134061001,0.007420670443266886,0.024661921454815605,0.0065195114157057255,-0.0014726955483270743,-0.0020710023951053813,0.013638664251469201,-0.00013380509569760335,-0.004317942647996453,0.005089450154062369,-0.0038385950038111183,0.0006325096060941782,0.01880142028158005,0.0049450213226815976,-0.005266946406238038,0.010160624078236147,0.00040123528933477814,0.0013917170108599386,0.009036725539161683,0.0
2007-06-04,-0.006081237167329334,0.008909472467852897,-0.004467324223457414,0.0026934949267776176,0.004605825949175468,0.001949362928947096,0.0015039628582593778,0.000855972027600238,0.0016009135732697466,0.0010621151908987159,0.001617470532565779,0.0029471503263112098,0.0008062803901660587,0.00012925695147014693,0.004546708470144711,0.017834345276320107,-0.004019429210790015,0.004040133776276544,0.0155489891480185,0.003502170905209212
2007-06-05,0.0030452412572272713,-0.003863997211375203,-0.003479548797626908,-0.0051482857220270795,0.0025163459917632025,0.0026740454743352515,-0.002558095808665506,-0.0014260347028920428,-0.00320462206608374,-0.004017640432299352,-0.0032378687884100366,0.0,0.0038028454918723753,-0.003966048632126018,-0.0063012096774262005,-0.00657565425804485,-0.0028230007958649495,-0.016000537152879968,-0.003578215477653135,-0.003502170905209212
2007-06-06,-0.007630605779064936,-0.0003872039774885927,-0.025496406761837953,-0.01448508732097853,-0.0014793699297976914,0.0031511617581800877,0.0006025141558483327,-0.0012387762457342077,0.0004943885482755483,-0.011193833718729174,0.0008576160942008748,-0.010776990707087819,-0.0045358389380956154,-0.010808145206454789,-0.00046763516769221525,0.005780957198722625,0.001614145718576765,-0.006807704534300019,-0.0128419621091318,-0.011765029671573224
2007-06-07,0.017087704389278535,0.005022266498054151,-0.015535196518029704,-0.017232049395197624,-0.005717797518565604,0.0009676080914529095,-0.017468378797244277,-0.004681084333357344,-0.010047624060496751,-0.020933448976969693,-0.010728860224550996,-0.015630014985399843,-0.020370292455083927,-0.01821012014628831,-0.018078239150631337,0.0067353690208245,0.006430839409381051,-0.03195192169220862,-0.017875382013166963,-0.014302961348631626
2007-06-08,-0.004906424085155514,-0.017885394028624546,0.017519668058643134,0.01085178171985346,-0.004327862539685867,-0.006671175857809963,-0.016064616229807704,-0.002684544916364384,0.0018682839576764643,0.012999524081796388,0.0004810377975008606,0.012224798687310301,-0.025235316875278357,0.012927328639340985,-0.0008344900582506476,-0.03189519399821883,0.0032000700733578746,0.011904707776012824,0.004131189323522744,0.013908199562956636
2007-06-11,0.01613839279785756,0.019040652388709667,0.008528215921578042,0.0033826983117899445,-0.0004489913315577354,-0.0007304305053210669,0.007446446669522544,-0.0021155352636528235,-0.0026159159383190023,0.000241183027746672,-0.003084297021970883,-0.0019198233004531495,0.00947154569599995,0.0017202736970487464,-0.002869007476284935,0.015773810718338055,0.0023933963000626335,-0.01510373500914719,0.007626523580622102,0.001971188416148628
2007-06-12,0.004086855420271096,-0.0026978933416668127,-0.017529972180421627,-0.01792053618690792,-0.0037483059871945557,0.0009738507107899252,-0.009316814217075198,-0.005111219055418559,-0.007135816246814475,-0.01667015081799228,-0.005422745477274393,-0.005998832985356195,-0.017098405905912717,-0.010965447658779937,-0.014585814956419973,-0.005633793070145998,0.0019900228718734425,-0.017506324639231963,-0.012349581315726166,-0.011885741073489609
2007-06-13,0.011428841732251449,0.012656020347193486,0.019807517056119384,0.01290490453997295,0.0015762907347705024,-0.008307931550261216,0.006685872908955837,0.0017381558756190962,0.0032611293871904756,0.01328535450971291,0.004359125176343515,0.010898771367708004,0.010309356421499771,0.014857022883151494,0.011830052751787612,0.010637305945193631,0.0019859785733307156,0.021901971064486325,0.019773600181492768,0.012673458371585955
2007-06-14,0.008031993476152355,0.009482172713783044,0.015568094339732053,0.007389675043000921,-0.0005254092744744199,-0.0025796842238055007,0.0010841741372225044,0.0007724034508402866,0.0002496755136487394,0.009040181446388296,-0.0002891559567173019,0.0065674847573258255,0.0004591765364114764,0.006366034440674184,-0.002523143963122809,0.019963076933214197,0.0011897702134215926,-0.01082376483278047,0.01668413712740202,0.00940088574300324
2007-06-15,0.013364999749388762,0.0060220138221822594,0.02252948074827854,0.008077780935282775,0.005237778716169039,-0.003943802032886801,0.003862500064954588,-0.00019310530809546478,0.004372643326617798,0.011808923806425398,0.003956035482118203,0.009192153735624764,0.006861886590826316,0.0056742900734398916,0.006833401327159372,0.008379671301944391,-0.005564473596808561,0.010956483068477851,0.01523253107797995,0.00575733376150156
2007-06-18,0.009996439779043076,0.0,0.0009059319024760093,0.005554556131770916,0.002013441828804474,-0.0016066849077196466,0.0015408088972499456,0.0005790834210008811,-0.0004987684312878216,-0.0018990384181041264,-9.666982545075697e-05,0.0002086446193385605,0.00015194157560438626,-0.0011771916455538545,-0.0020330660630825115,0.011768258148383559,-0.0011964130852311072,-0.015535195166968219,0.0011262942291745404,0.0027114046550731352
2007-06-19,-0.03727577141369087,-0.009804082573992012,0.0011309881914272069,0.000984258411585781,0.0012650231068880302,0.0028407770169538438,0.008127107639137598,0.0012535214909008552,0.004851840455001977,0.0026101905917963464,0.006432869316623346,-0.0002086446193385605,0.007719141913756111,0.0024819041830950184,0.009296091017546804,-0.000383665036083336,0.00039899424391842686,0.001887884930245054,0.001124740184518469,-0.0003870429539696296
2007-06-20,0.004047669271193044,0.0011361855284746092,-0.008552445746210502,-0.01187552601313735,-0.0009669697462948434,-0.001975354495526105,-0.01182906884846524,-0.008901453507952795,-0.003231483670359303,-0.017451784610047483,-0.004796251577625643,-0.009466874325696484,-0.013968192686038883,-0.013993811005464707,-0.0080988171798837,-0.010996536100279286,-0.038630482588489556,-0.030502015153711426,-0.029529024776788315,-0.005821304560674978
2007-06-21,-0.0022059034269577005,-0.0045524189210768284,0.012388535236715015,0.00904289434878569,-0.0011921132233565501,-0.0006180286009236369,-0.0023207487754053346,0.0018455325374668874,-0.0012460653898607177,0.007807703160972679,-0.0025996365285578804,0.009047591403237298,-0.005288805724722234,0.005542142815389006,-0.004795404606699805,0.0009694472532402187,0.03982660336798505,0.005540194117914954,0.01978277428874975,0.005047054101439574
2007-06-22,-0.017824452874591223,-0.0022838705693710715,-0.013300958441269106,-0.013907837836873327,0.005797939172532018,-0.0008659577743292957,0.003401908753745353,0.0019380177663368414,0.002987157240203153,-0.007928914618437588,0.0026954511975003648,-0.009470863316439981,-0.00046125905036165094,-0.009453567844776245,0.006467687948829237,0.0056044387010167895,-0.0059941264555765095,-0.0037368296494721953,-0.009985856898746093,-0.011295051261047906
2007-06-25,-0.01471994193429138,-0.0038183501020641053,-0.007637518996284953,-0.00025016937348043555,0.0002962176840561881,0.001731166314550947,-0.005417527012257395,-0.005826332326203332,0.0032274720440401694,-0.005198929019640808,0.0011538571191107572,-0.004237691394100462,-0.014014379825712187,-0.004793798649052938,0.005476917656015878,0.0013480925653137632,0.0032012578239823952,-0.01653167940505762,-0.008060991159221764,-0.0035315368780022283
2007-06-26,0.013970567817406465,-0.01154286190981546,-0.008778221501963834,-0.00501563164693497,-0.0006675112228906599,0.0027143904688298193,-0.012651498355086055,0.0029168627186288987,0.00024747271381464486,-0.007422002261455951,-0.00019226867226906919,-0.005750487866353016,-0.05447877603905038,-0.010331822079248987,0.00023777454901363626,-0.016298385007543992,-0.0015993942782333015,-0.003860668508748777,-0.021770319004367433,-0.0035434719800768733
2007-06-27,-0.016254651060076508,-0.0015492978779936273,0.014130414361392951,0.007139780952845509,-0.0004443094661681357,0.005161596254598777,0.0007855957384057533,-0.0035010991328823238,-0.00012422410440704468,0.020669627655900413,0.0,0.015261006102885943,0.005337691101185094,0.014128644146283342,0.0009492272766937759,0.01475759086142503,0.0015993942782333015,0.02532133751439769,0.015391063388973336,0.009813312296958365
2007-06-28,0.0026642861409857943,-0.0031056327614926715,0.00022881991102874366,0.0007483884644483574,-7.427043330920924e-05,-0.004053335124462265,0.009223921660842294,-0.005274402677298173,-0.0006199031019575862,-0.00013230414900267107,-0.0010574031157841723,-0.00042103660393744136,0.015441150600449483,-0.000132803892515021,-0.00023738564396902362,0.01130822092697148,0.0,-0.005181447056495259,0.0,0.003509693720729068
2007-06-29,0.0034149024213876444,-0.0007777804912891817,0.0035005161095829074,0.007331825663554614,0.006728168067986928,-0.00012311079296623006,0.00015552022019793554,-0.002844338452909767,0.005193430310212133,-0.0062526260180009174,0.0056573655855713945,0.0016825232723669536,-0.00404034788508012,0.00033262396879596423,0.010267264306530688,0.010050312588719024,-0.006010941147838178,-0.0037983287991076864,0.003484763333712504,-0.003509693720729068
2007-07-02,-0.0034149024213876444,0.006206188439335403,0.020081357148697965,0.014382065793389742,0.007148427018332626,0.005891074470170565,0.011601956095052657,0.007804390790875804,0.001521362399225623,0.01282348091056651,-0.0024810919408468912,0.00899317984385739,0.019087908877241766,0.008999795794582433,0.005242771520177492,0.009950308049074152,-0.005238726049993314,0.022851791992402504,0.017528723359794718,0.008556747822168642
2007-07-03,-0.013007187489571415,0.00115945819692298,0.007935648487260138,0.004747592063041761,-0.00044009218016682894,0.001100670796161829,-0.004315647745485762,-0.0018645985020819822,-0.0029704296118895357,0.004752445519822679,0.00019263375530309546,0.005812517951540475,-0.0044586626243448,0.0036166505057053655,-0.006115228368414272,0.00018683359088633722,-0.0016174093642020715,-0.0027590513014734697,0.0076623164305900104,0.006947522780287763
2007-07-05,0.015285113329695843,0.009227315241149725,0.004422342495480791,-0.004991829310585949,-0.0008803922489954985,-0.005392767220413042,-0.004955100021672543,-0.0036393449842679892,-0.005594997107398303,0.001658325914744907,-0.006471535964921671,0.007218913534976057,-0.0053606109982919925,-0.0010508042908972115,-0.011269749323710165,0.011328946433659226,0.004844494488114304,0.014945615777712362,-0.002405736371398959,0.003838749906773131
2007-07-06,0.012810969613977097,0.008384348258041907,0.01699085409265777,0.007175904701637759,0.001980881163611947,-0.0035703442956913634,0.008347566280360041,0.001083321811251814,-0.0023715745720958026,0.003425458831720185,-0.0019399164177968942,0.004101789900264663,0.017101243859741988,0.005243226414445523,-0.004064947294750265,0.009740015811130043,-0.002015789313865479,-0.001225858609984698,0.013509468361472265,0.0019139099823095584
2007-07-09,-0.002624162208405334,-0.0022798888026516195,0.009642639949770881,0.0024207012783423743,-0.0008069689579572881,0.000123259628308503,0.006444677526836529,0.0030471373662019907,0.0036177934034888892,-0.000943871024613685,0.0020374273067518267,0.0006134469916054819,0.0,0.000784651746698728,0.003586905836924892,-0.00605343194470187,0.0004036887499583308,-0.000682052500396324,0.009321852942306919,0.005719755988013553
2007-07-10,0.01933146120217133,0.0072012082365309205,-0.019889810744760705,-0.012286324759976264,0.008474816711284916,0.012256557953850056,0.00351177337295816,-0.002654127450839372,0.006824723357851337,-0.016542382648109033,0.006855177108603616,-0.00842049932342448,0.014873039639397234,-0.014341525182066661,0.016807326992918092,0.006784710130296467,-0.006881205316350947,-0.0256878992272096,-0.008902412723860387,-0.011472415877096243
2007-07-11,0.0007361126806735285,0.0022633713506383657,0.00822087177849573,0.009380795806447129,0.0016726379234581756,-0.004517376862215983,-0.0025944030574640564,-0.007509150361925787,-0.0034683311568204367,0.005981846199887286,-0.00453342144681157,0.006783226646973617,-0.0019443613655796277,0.007064790383945585,-0.010381547625185394,-0.0010971179141261445,-0.001219266518926343,-0.001960638664016301,0.0037654559711519653,0.00575265988908269
2007-07-12,0.009884806261704515,0.0026340237637829667,0.02171531927918302,0.013847999124002808,0.002466354970175999,-0.0004896072944040597,0.008823945975779957,0.00297065127235685,-0.002858369709233255,0.011740526559291808,-0.003971007457435505,0.015248668778177432,0.012225468667992345,0.015666759982852163,-0.003445658551469055,0.0014625565667207852,-0.001628130524794713,0.01281323087766939,0.019164071499330415,0.016685919059654886
2007-07-13,0.004362012989008512,0.0015020849948697013,0.012331209845786173,-0.0007179164712560748,0.0004345722619980563,0.0037880849606706235,0.0001514901415573533,0.004145489174206318,0.0022370476624966606,0.0009429906017652812,0.004357494849501542,0.006836799297608831,-0.0030809514469614108,0.0029752673989058565,0.002733375163533669,0.014508764087700854,0.0008143022838087433,0.009504097616062523,0.009783460782548659,0.002253911624713112
2007-07-16,-0.034314393133557886,-0.017793554220147723,-0.009852519279387906,-0.002276276271040878,-0.0005793897670143267,0.0010971411773130768,-0.0031854268407078834,0.00039300991536261876,0.003966713951764511,-0.004959834288946752,0.0026065710463818448,-0.0010023878210971837,-0.005337077541081925,-0.00012905705670984702,0.009566954186432497,0.0039532379878783885,-0.0004071154399256649,-0.008397390954617112,-0.012929567076509496,0.00299730419404165
2007-07-17,-0.020478542623798113,-0.006130187145645394,-0.0007782981607289408,-0.003363950470515853,0.0,-0.0036617037208053205,-0.0010640678207991527,0.0011803053043455414,-0.002106031595519031,0.0007104053690651924,-0.0021234200653186264,0.007593845557900991,-0.0061457639584854284,-0.0005164647630744312,-0.002117806967022684,-0.0021543802650523247,0.0,-0.0036009333768611818,-0.013098932999707547,0.0033616638092754947
2007-07-18,0.017847303440031936,0.011463647157775814,-0.012319760669800672,-0.0034964627533082826,0.0014481521347846638,0.0032961547201537655,0.01314520293524879,-0.007500135975671451,0.0035887830310681323,-0.0031988179622279844,0.0028933189882618393,-0.0011950424794102688,0.023140268795073027,-0.0018117262871877315,0.003762404516278739,0.0167532421500578,-0.0008145395564329583,-0.002221934843599449,0.0223706789648479,-0.005234190331101729
